Freq.	V(vout)/V(vin)
1.38763876387637e+008	(1.73781628391568e+001dB,1.75352030255963e+002°)
1.38801380138012e+008	(1.73781461115286e+001dB,1.75350520414074e+002°)
1.38838883888387e+008	(1.73781293797978e+001dB,1.75349010661231e+002°)
1.38876387638762e+008	(1.73781126439660e+001dB,1.75347500997416e+002°)
1.38913891389137e+008	(1.73780959040317e+001dB,1.75345991422563e+002°)
1.38951395139512e+008	(1.73780791599973e+001dB,1.75344481936601e+002°)
1.38988898889887e+008	(1.73780624118629e+001dB,1.75342972539503e+002°)
1.39026402640262e+008	(1.73780456596290e+001dB,1.75341463231189e+002°)
1.39063906390637e+008	(1.73780289032959e+001dB,1.75339954011614e+002°)
1.39101410141012e+008	(1.73780121428646e+001dB,1.75338444880714e+002°)
1.39138913891387e+008	(1.73779953783351e+001dB,1.75336935838431e+002°)
1.39176417641762e+008	(1.73779786097085e+001dB,1.75335426884730e+002°)
1.39213921392137e+008	(1.73779618369851e+001dB,1.75333918019528e+002°)
1.39251425142512e+008	(1.73779450601656e+001dB,1.75332409242789e+002°)
1.39288928892887e+008	(1.73779282792508e+001dB,1.75330900554441e+002°)
1.39326432643262e+008	(1.73779114942407e+001dB,1.75329391954439e+002°)
1.39363936393637e+008	(1.73778947051363e+001dB,1.75327883442723e+002°)
1.39401440144012e+008	(1.73778779119379e+001dB,1.75326375019244e+002°)
1.39438943894387e+008	(1.73778611146465e+001dB,1.75324866683932e+002°)
1.39476447644763e+008	(1.73778443132621e+001dB,1.75323358436751e+002°)
1.39513951395138e+008	(1.73778275077862e+001dB,1.75321850277623e+002°)
1.39551455145513e+008	(1.73778106982181e+001dB,1.75320342206527e+002°)
1.39588958895888e+008	(1.73777938845591e+001dB,1.75318834223359e+002°)
1.39626462646263e+008	(1.73777770668096e+001dB,1.75317326328099e+002°)
1.39663966396638e+008	(1.73777602449706e+001dB,1.75315818520694e+002°)
1.39701470147013e+008	(1.73777434190421e+001dB,1.75314310801065e+002°)
1.39738973897388e+008	(1.73777265890247e+001dB,1.75312803169172e+002°)
1.39776477647763e+008	(1.73777097549195e+001dB,1.75311295624953e+002°)
1.39813981398138e+008	(1.73776929167265e+001dB,1.75309788168358e+002°)
1.39851485148513e+008	(1.73776760744466e+001dB,1.75308280799328e+002°)
1.39888988898888e+008	(1.73776592280800e+001dB,1.75306773517818e+002°)
1.39926492649263e+008	(1.73776423776277e+001dB,1.75305266323773e+002°)
1.39963996399638e+008	(1.73776255230901e+001dB,1.75303759217120e+002°)
1.40001500150013e+008	(1.73776086644675e+001dB,1.75302252197814e+002°)
1.40039003900388e+008	(1.73775918017613e+001dB,1.75300745265810e+002°)
1.40076507650763e+008	(1.73775749349710e+001dB,1.75299238421047e+002°)
1.40114011401138e+008	(1.73775580640979e+001dB,1.75297731663452e+002°)
1.40151515151513e+008	(1.73775411891420e+001dB,1.75296224993000e+002°)
1.40189018901888e+008	(1.73775243101047e+001dB,1.75294718409631e+002°)
1.40226522652263e+008	(1.73775074269858e+001dB,1.75293211913274e+002°)
1.40264026402638e+008	(1.73774905397860e+001dB,1.75291705503892e+002°)
1.40301530153013e+008	(1.73774736485059e+001dB,1.75290199181415e+002°)
1.40339033903388e+008	(1.73774567531468e+001dB,1.75288692945801e+002°)
1.40376537653763e+008	(1.73774398537080e+001dB,1.75287186796988e+002°)
1.40414041404138e+008	(1.73774229501908e+001dB,1.75285680734934e+002°)
1.40451545154513e+008	(1.73774060425961e+001dB,1.75284174759575e+002°)
1.40489048904888e+008	(1.73773891309237e+001dB,1.75282668870856e+002°)
1.40526552655263e+008	(1.73773722151742e+001dB,1.75281163068725e+002°)
1.40564056405638e+008	(1.73773552953491e+001dB,1.75279657353131e+002°)
1.40601560156013e+008	(1.73773383714483e+001dB,1.75278151724018e+002°)
1.40639063906389e+008	(1.73773214434722e+001dB,1.75276646181329e+002°)
1.40676567656764e+008	(1.73773045114215e+001dB,1.75275140725016e+002°)
1.40714071407139e+008	(1.73772875752967e+001dB,1.75273635355029e+002°)
1.40751575157514e+008	(1.73772706350988e+001dB,1.75272130071305e+002°)
1.40789078907889e+008	(1.73772536908280e+001dB,1.75270624873804e+002°)
1.40826582658264e+008	(1.73772367424848e+001dB,1.75269119762453e+002°)
1.40864086408639e+008	(1.73772197900699e+001dB,1.75267614737217e+002°)
1.40901590159014e+008	(1.73772028335844e+001dB,1.75266109798026e+002°)
1.40939093909389e+008	(1.73771858730281e+001dB,1.75264604944838e+002°)
1.40976597659764e+008	(1.73771689084013e+001dB,1.75263100177598e+002°)
1.41014101410139e+008	(1.73771519397057e+001dB,1.75261595496255e+002°)
1.41051605160514e+008	(1.73771349669409e+001dB,1.75260090900756e+002°)
1.41089108910889e+008	(1.73771179901077e+001dB,1.75258586391038e+002°)
1.41126612661264e+008	(1.73771010092072e+001dB,1.75257081967056e+002°)
1.41164116411639e+008	(1.73770840242390e+001dB,1.75255577628760e+002°)
1.41201620162014e+008	(1.73770670352046e+001dB,1.75254073376100e+002°)
1.41239123912389e+008	(1.73770500421041e+001dB,1.75252569209006e+002°)
1.41276627662764e+008	(1.73770330449384e+001dB,1.75251065127445e+002°)
1.41314131413139e+008	(1.73770160437073e+001dB,1.75249561131344e+002°)
1.41351635163514e+008	(1.73769990384118e+001dB,1.75248057220679e+002°)
1.41389138913889e+008	(1.73769820290530e+001dB,1.75246553395365e+002°)
1.41426642664264e+008	(1.73769650156307e+001dB,1.75245049655372e+002°)
1.41464146414639e+008	(1.73769479981457e+001dB,1.75243546000646e+002°)
1.41501650165014e+008	(1.73769309765989e+001dB,1.75242042431120e+002°)
1.41539153915389e+008	(1.73769139509906e+001dB,1.75240538946758e+002°)
1.41576657665764e+008	(1.73768969213212e+001dB,1.75239035547492e+002°)
1.41614161416139e+008	(1.73768798875909e+001dB,1.75237532233289e+002°)
1.41651665166514e+008	(1.73768628498016e+001dB,1.75236029004083e+002°)
1.41689168916889e+008	(1.73768458079529e+001dB,1.75234525859834e+002°)
1.41726672667264e+008	(1.73768287620453e+001dB,1.75233022800470e+002°)
1.41764176417639e+008	(1.73768117120798e+001dB,1.75231519825951e+002°)
1.41801680168015e+008	(1.73767946580562e+001dB,1.75230016936227e+002°)
1.41839183918390e+008	(1.73767775999760e+001dB,1.75228514131248e+002°)
1.41876687668765e+008	(1.73767605378396e+001dB,1.75227011410968e+002°)
1.41914191419140e+008	(1.73767434716466e+001dB,1.75225508775309e+002°)
1.41951695169515e+008	(1.73767264013996e+001dB,1.75224006224241e+002°)
1.41989198919890e+008	(1.73767093270968e+001dB,1.75222503757713e+002°)
1.42026702670265e+008	(1.73766922487400e+001dB,1.75221001375667e+002°)
1.42064206420640e+008	(1.73766751663296e+001dB,1.75219499078044e+002°)
1.42101710171015e+008	(1.73766580798660e+001dB,1.75217996864808e+002°)
1.42139213921390e+008	(1.73766409893503e+001dB,1.75216494735893e+002°)
1.42176717671765e+008	(1.73766238947825e+001dB,1.75214992691265e+002°)
1.42214221422140e+008	(1.73766067961634e+001dB,1.75213490730868e+002°)
1.42251725172515e+008	(1.73765896934938e+001dB,1.75211988854640e+002°)
1.42289228922890e+008	(1.73765725867734e+001dB,1.75210487062528e+002°)
1.42326732673265e+008	(1.73765554760037e+001dB,1.75208985354498e+002°)
1.42364236423640e+008	(1.73765383611844e+001dB,1.75207483730489e+002°)
1.42401740174015e+008	(1.73765212423173e+001dB,1.75205982190453e+002°)
1.42439243924390e+008	(1.73765041194016e+001dB,1.75204480734340e+002°)
1.42476747674765e+008	(1.73764869924391e+001dB,1.75202979362083e+002°)
1.42514251425140e+008	(1.73764698614293e+001dB,1.75201478073658e+002°)
1.42551755175515e+008	(1.73764527263730e+001dB,1.75199976868992e+002°)
1.42589258925890e+008	(1.73764355872716e+001dB,1.75198475748043e+002°)
1.42626762676265e+008	(1.73764184441244e+001dB,1.75196974710763e+002°)
1.42664266426640e+008	(1.73764012969332e+001dB,1.75195473757106e+002°)
1.42701770177015e+008	(1.73763841456974e+001dB,1.75193972887006e+002°)
1.42739273927390e+008	(1.73763669904184e+001dB,1.75192472100419e+002°)
1.42776777677765e+008	(1.73763498310969e+001dB,1.75190971397303e+002°)
1.42814281428140e+008	(1.73763326677327e+001dB,1.75189470777600e+002°)
1.42851785178515e+008	(1.73763155003265e+001dB,1.75187970241260e+002°)
1.42889288928890e+008	(1.73762983288791e+001dB,1.75186469788231e+002°)
1.42926792679266e+008	(1.73762811533909e+001dB,1.75184969418483e+002°)
1.42964296429641e+008	(1.73762639738630e+001dB,1.75183469131930e+002°)
1.43001800180016e+008	(1.73762467902954e+001dB,1.75181968928535e+002°)
1.43039303930391e+008	(1.73762296026892e+001dB,1.75180468808269e+002°)
1.43076807680766e+008	(1.73762124110440e+001dB,1.75178968771069e+002°)
1.43114311431141e+008	(1.73761952153612e+001dB,1.75177468816868e+002°)
1.43151815181516e+008	(1.73761780156409e+001dB,1.75175968945641e+002°)
1.43189318931891e+008	(1.73761608118843e+001dB,1.75174469157315e+002°)
1.43226822682266e+008	(1.73761436040913e+001dB,1.75172969451866e+002°)
1.43264326432641e+008	(1.73761263922628e+001dB,1.75171469829226e+002°)
1.43301830183016e+008	(1.73761091763989e+001dB,1.75169970289359e+002°)
1.43339333933391e+008	(1.73760919565005e+001dB,1.75168470832194e+002°)
1.43376837683766e+008	(1.73760747325685e+001dB,1.75166971457707e+002°)
1.43414341434141e+008	(1.73760575046032e+001dB,1.75165472165832e+002°)
1.43451845184516e+008	(1.73760402726048e+001dB,1.75163972956517e+002°)
1.43489348934891e+008	(1.73760230365743e+001dB,1.75162473829729e+002°)
1.43526852685266e+008	(1.73760057965120e+001dB,1.75160974785414e+002°)
1.43564356435641e+008	(1.73759885524189e+001dB,1.75159475823502e+002°)
1.43601860186016e+008	(1.73759713042949e+001dB,1.75157976943973e+002°)
1.43639363936391e+008	(1.73759540521409e+001dB,1.75156478146743e+002°)
1.43676867686766e+008	(1.73759367959579e+001dB,1.75154979431819e+002°)
1.43714371437141e+008	(1.73759195357456e+001dB,1.75153480799098e+002°)
1.43751875187516e+008	(1.73759022715053e+001dB,1.75151982248559e+002°)
1.43789378937891e+008	(1.73758850032370e+001dB,1.75150483780136e+002°)
1.43826882688266e+008	(1.73758677309417e+001dB,1.75148985393785e+002°)
1.43864386438641e+008	(1.73758504546194e+001dB,1.75147487089474e+002°)
1.43901890189016e+008	(1.73758331742712e+001dB,1.75145988867136e+002°)
1.43939393939391e+008	(1.73758158898975e+001dB,1.75144490726732e+002°)
1.43976897689766e+008	(1.73757986014989e+001dB,1.75142992668206e+002°)
1.44014401440141e+008	(1.73757813090758e+001dB,1.75141494691500e+002°)
1.44051905190516e+008	(1.73757640126288e+001dB,1.75139996796596e+002°)
1.44089408940892e+008	(1.73757467121589e+001dB,1.75138498983418e+002°)
1.44126912691267e+008	(1.73757294076661e+001dB,1.75137001251928e+002°)
1.44164416441642e+008	(1.73757120991511e+001dB,1.75135503602075e+002°)
1.44201920192017e+008	(1.73756947866143e+001dB,1.75134006033819e+002°)
1.44239423942392e+008	(1.73756774700566e+001dB,1.75132508547100e+002°)
1.44276927692767e+008	(1.73756601494784e+001dB,1.75131011141870e+002°)
1.44314431443142e+008	(1.73756428248804e+001dB,1.75129513818093e+002°)
1.44351935193517e+008	(1.73756254962629e+001dB,1.75128016575707e+002°)
1.44389438943892e+008	(1.73756081636272e+001dB,1.75126519414683e+002°)
1.44426942694267e+008	(1.73755908269724e+001dB,1.75125022334951e+002°)
1.44464446444642e+008	(1.73755734863000e+001dB,1.75123525336468e+002°)
1.44501950195017e+008	(1.73755561416110e+001dB,1.75122028419204e+002°)
1.44539453945392e+008	(1.73755387929052e+001dB,1.75120531583083e+002°)
1.44576957695767e+008	(1.73755214401840e+001dB,1.75119034828074e+002°)
1.44614461446142e+008	(1.73755040834458e+001dB,1.75117538154139e+002°)
1.44651965196517e+008	(1.73754867226942e+001dB,1.75116041561210e+002°)
1.44689468946892e+008	(1.73754693579274e+001dB,1.75114545049254e+002°)
1.44726972697267e+008	(1.73754519891473e+001dB,1.75113048618213e+002°)
1.44764476447642e+008	(1.73754346163539e+001dB,1.75111552268040e+002°)
1.44801980198017e+008	(1.73754172395475e+001dB,1.75110055998685e+002°)
1.44839483948392e+008	(1.73753998587295e+001dB,1.75108559810114e+002°)
1.44876987698767e+008	(1.73753824738997e+001dB,1.75107063702270e+002°)
1.44914491449142e+008	(1.73753650850592e+001dB,1.75105567675121e+002°)
1.44951995199517e+008	(1.73753476922083e+001dB,1.75104071728591e+002°)
1.44989498949892e+008	(1.73753302953469e+001dB,1.75102575862649e+002°)
1.45027002700267e+008	(1.73753128944767e+001dB,1.75101080077256e+002°)
1.45064506450642e+008	(1.73752954895978e+001dB,1.75099584372355e+002°)
1.45102010201017e+008	(1.73752780807103e+001dB,1.75098088747892e+002°)
1.45139513951392e+008	(1.73752606678156e+001dB,1.75096593203838e+002°)
1.45177017701767e+008	(1.73752432509137e+001dB,1.75095097740130e+002°)
1.45214521452142e+008	(1.73752258300051e+001dB,1.75093602356727e+002°)
1.45252025202518e+008	(1.73752084050911e+001dB,1.75092107053578e+002°)
1.45289528952893e+008	(1.73751909761710e+001dB,1.75090611830650e+002°)
1.45327032703268e+008	(1.73751735432464e+001dB,1.75089116687879e+002°)
1.45364536453643e+008	(1.73751561063175e+001dB,1.75087621625234e+002°)
1.45402040204018e+008	(1.73751386653848e+001dB,1.75086126642649e+002°)
1.45439543954393e+008	(1.73751212204494e+001dB,1.75084631740089e+002°)
1.45477047704768e+008	(1.73751037715110e+001dB,1.75083136917515e+002°)
1.45514551455143e+008	(1.73750863185705e+001dB,1.75081642174865e+002°)
1.45552055205518e+008	(1.73750688616284e+001dB,1.75080147512105e+002°)
1.45589558955893e+008	(1.73750514006855e+001dB,1.75078652929183e+002°)
1.45627062706268e+008	(1.73750339357423e+001dB,1.75077158426046e+002°)
1.45664566456643e+008	(1.73750164667991e+001dB,1.75075664002673e+002°)
1.45702070207018e+008	(1.73749989938567e+001dB,1.75074169658986e+002°)
1.45739573957393e+008	(1.73749815169159e+001dB,1.75072675394951e+002°)
1.45777077707768e+008	(1.73749640359769e+001dB,1.75071181210529e+002°)
1.45814581458143e+008	(1.73749465510400e+001dB,1.75069687105656e+002°)
1.45852085208518e+008	(1.73749290621061e+001dB,1.75068193080313e+002°)
1.45889588958893e+008	(1.73749115691757e+001dB,1.75066699134432e+002°)
1.45927092709268e+008	(1.73748940722495e+001dB,1.75065205267973e+002°)
1.45964596459643e+008	(1.73748765713278e+001dB,1.75063711480896e+002°)
1.46002100210018e+008	(1.73748590664116e+001dB,1.75062217773143e+002°)
1.46039603960393e+008	(1.73748415575011e+001dB,1.75060724144671e+002°)
1.46077107710768e+008	(1.73748240445965e+001dB,1.75059230595457e+002°)
1.46114611461143e+008	(1.73748065276992e+001dB,1.75057737125419e+002°)
1.46152115211518e+008	(1.73747890068094e+001dB,1.75056243734547e+002°)
1.46189618961893e+008	(1.73747714819271e+001dB,1.75054750422760e+002°)
1.46227122712268e+008	(1.73747539530534e+001dB,1.75053257190030e+002°)
1.46264626462643e+008	(1.73747364201890e+001dB,1.75051764036321e+002°)
1.46302130213018e+008	(1.73747188833340e+001dB,1.75050270961579e+002°)
1.46339633963393e+008	(1.73747013424894e+001dB,1.75048777965755e+002°)
1.46377137713768e+008	(1.73746837976559e+001dB,1.75047285048809e+002°)
1.46414641464144e+008	(1.73746662488331e+001dB,1.75045792210682e+002°)
1.46452145214519e+008	(1.73746486960222e+001dB,1.75044299451343e+002°)
1.46489648964894e+008	(1.73746311392241e+001dB,1.75042806770754e+002°)
1.46527152715269e+008	(1.73746135784387e+001dB,1.75041314168848e+002°)
1.46564656465644e+008	(1.73745960136669e+001dB,1.75039821645584e+002°)
1.46602160216019e+008	(1.73745784449096e+001dB,1.75038329200937e+002°)
1.46639663966394e+008	(1.73745608721664e+001dB,1.75036836834842e+002°)
1.46677167716769e+008	(1.73745432954382e+001dB,1.75035344547264e+002°)
1.46714671467144e+008	(1.73745257147261e+001dB,1.75033852338158e+002°)
1.46752175217519e+008	(1.73745081300310e+001dB,1.75032360207472e+002°)
1.46789678967894e+008	(1.73744905413521e+001dB,1.75030868155173e+002°)
1.46827182718269e+008	(1.73744729486906e+001dB,1.75029376181193e+002°)
1.46864686468644e+008	(1.73744553520471e+001dB,1.75027884285517e+002°)
1.46902190219019e+008	(1.73744377514217e+001dB,1.75026392468076e+002°)
1.46939693969394e+008	(1.73744201468163e+001dB,1.75024900728844e+002°)
1.46977197719769e+008	(1.73744025382300e+001dB,1.75023409067760e+002°)
1.47014701470144e+008	(1.73743849256636e+001dB,1.75021917484784e+002°)
1.47052205220519e+008	(1.73743673091184e+001dB,1.75020425979879e+002°)
1.47089708970894e+008	(1.73743496885944e+001dB,1.75018934553006e+002°)
1.47127212721269e+008	(1.73743320640923e+001dB,1.75017443204094e+002°)
1.47164716471644e+008	(1.73743144356129e+001dB,1.75015951933123e+002°)
1.47202220222019e+008	(1.73742968031561e+001dB,1.75014460740039e+002°)
1.47239723972394e+008	(1.73742791667228e+001dB,1.75012969624807e+002°)
1.47277227722769e+008	(1.73742615263140e+001dB,1.75011478587372e+002°)
1.47314731473144e+008	(1.73742438819297e+001dB,1.75009987627688e+002°)
1.47352235223519e+008	(1.73742262335704e+001dB,1.75008496745716e+002°)
1.47389738973894e+008	(1.73742085812368e+001dB,1.75007005941412e+002°)
1.47427242724269e+008	(1.73741909249294e+001dB,1.75005515214731e+002°)
1.47464746474644e+008	(1.73741732646490e+001dB,1.75004024565644e+002°)
1.47502250225019e+008	(1.73741556003959e+001dB,1.75002533994079e+002°)
1.47539753975394e+008	(1.73741379321712e+001dB,1.75001043500016e+002°)
1.47577257725770e+008	(1.73741202599745e+001dB,1.74999553083389e+002°)
1.47614761476145e+008	(1.73741025838074e+001dB,1.74998062744178e+002°)
1.47652265226520e+008	(1.73740849036698e+001dB,1.74996572482317e+002°)
1.47689768976895e+008	(1.73740672195619e+001dB,1.74995082297787e+002°)
1.47727272727270e+008	(1.73740495314852e+001dB,1.74993592190525e+002°)
1.47764776477645e+008	(1.73740318394395e+001dB,1.74992102160487e+002°)
1.47802280228020e+008	(1.73740141434259e+001dB,1.74990612207642e+002°)
1.47839783978395e+008	(1.73739964434446e+001dB,1.74989122331929e+002°)
1.47877287728770e+008	(1.73739787394964e+001dB,1.74987632533325e+002°)
1.47914791479145e+008	(1.73739610315816e+001dB,1.74986142811777e+002°)
1.47952295229520e+008	(1.73739433197005e+001dB,1.74984653167233e+002°)
1.47989798979895e+008	(1.73739256038546e+001dB,1.74983163599670e+002°)
1.48027302730270e+008	(1.73739078840434e+001dB,1.74981674109021e+002°)
1.48064806480645e+008	(1.73738901602683e+001dB,1.74980184695269e+002°)
1.48102310231020e+008	(1.73738724325293e+001dB,1.74978695358344e+002°)
1.48139813981395e+008	(1.73738547008275e+001dB,1.74977206098225e+002°)
1.48177317731770e+008	(1.73738369651623e+001dB,1.74975716914850e+002°)
1.48214821482145e+008	(1.73738192255355e+001dB,1.74974227808192e+002°)
1.48252325232520e+008	(1.73738014819470e+001dB,1.74972738778191e+002°)
1.48289828982895e+008	(1.73737837343979e+001dB,1.74971249824818e+002°)
1.48327332733270e+008	(1.73737659828882e+001dB,1.74969760948029e+002°)
1.48364836483645e+008	(1.73737482274188e+001dB,1.74968272147782e+002°)
1.48402340234020e+008	(1.73737304679899e+001dB,1.74966783424032e+002°)
