Freq.	V(vout)/V(vin)
1.38726372637262e+008	(1.74009173773162e+001dB,1.76760137389490e+002°)
1.38763876387637e+008	(1.74009184272809e+001dB,1.76758989697597e+002°)
1.38801380138012e+008	(1.74009194773876e+001dB,1.76757842081082e+002°)
1.38838883888387e+008	(1.74009205276330e+001dB,1.76756694539820e+002°)
1.38876387638762e+008	(1.74009215780805e+001dB,1.76755547073826e+002°)
1.38913891389137e+008	(1.74009226286535e+001dB,1.76754399682990e+002°)
1.38951395139512e+008	(1.74009236793939e+001dB,1.76753252367264e+002°)
1.38988898889887e+008	(1.74009247303041e+001dB,1.76752105126604e+002°)
1.39026402640262e+008	(1.74009257813569e+001dB,1.76750957960931e+002°)
1.39063906390637e+008	(1.74009268325838e+001dB,1.76749810870207e+002°)
1.39101410141012e+008	(1.74009278839676e+001dB,1.76748663854359e+002°)
1.39138913891387e+008	(1.74009289355131e+001dB,1.76747516913316e+002°)
1.39176417641762e+008	(1.74009299872143e+001dB,1.76746370047049e+002°)
1.39213921392137e+008	(1.74009310390817e+001dB,1.76745223255477e+002°)
1.39251425142512e+008	(1.74009320910765e+001dB,1.76744076538545e+002°)
1.39288928892887e+008	(1.74009331432817e+001dB,1.76742929896195e+002°)
1.39326432643262e+008	(1.74009341956184e+001dB,1.76741783328372e+002°)
1.39363936393637e+008	(1.74009352481161e+001dB,1.76740636835010e+002°)
1.39401440144012e+008	(1.74009363007758e+001dB,1.76739490416064e+002°)
1.39438943894387e+008	(1.74009373536012e+001dB,1.76738344071456e+002°)
1.39476447644763e+008	(1.74009384065986e+001dB,1.76737197801154e+002°)
1.39513951395138e+008	(1.74009394597352e+001dB,1.76736051605063e+002°)
1.39551455145513e+008	(1.74009405130794e+001dB,1.76734905483191e+002°)
1.39588958895888e+008	(1.74009415665289e+001dB,1.76733759435385e+002°)
1.39626462646263e+008	(1.74009426201923e+001dB,1.76732613461656e+002°)
1.39663966396638e+008	(1.74009436739665e+001dB,1.76731467561928e+002°)
1.39701470147013e+008	(1.74009447279325e+001dB,1.76730321736135e+002°)
1.39738973897388e+008	(1.74009457820524e+001dB,1.76729175984225e+002°)
1.39776477647763e+008	(1.74009468363447e+001dB,1.76728030306138e+002°)
1.39813981398138e+008	(1.74009478907417e+001dB,1.76726884701798e+002°)
1.39851485148513e+008	(1.74009489453663e+001dB,1.76725739171196e+002°)
1.39888988898888e+008	(1.74009500001602e+001dB,1.76724593714246e+002°)
1.39926492649263e+008	(1.74009510550982e+001dB,1.76723448330892e+002°)
1.39963996399638e+008	(1.74009521101997e+001dB,1.76722303021062e+002°)
1.40001500150013e+008	(1.74009531654515e+001dB,1.76721157784703e+002°)
1.40039003900388e+008	(1.74009542208789e+001dB,1.76720012621772e+002°)
1.40076507650763e+008	(1.74009552764574e+001dB,1.76718867532208e+002°)
1.40114011401138e+008	(1.74009563322391e+001dB,1.76717722515944e+002°)
1.40151515151513e+008	(1.74009573881338e+001dB,1.76716577572923e+002°)
1.40189018901888e+008	(1.74009584442369e+001dB,1.76715432703114e+002°)
1.40226522652263e+008	(1.74009595004847e+001dB,1.76714287906430e+002°)
1.40264026402638e+008	(1.74009605568822e+001dB,1.76713143182815e+002°)
1.40301530153013e+008	(1.74009616134717e+001dB,1.76711998532227e+002°)
1.40339033903388e+008	(1.74009626702303e+001dB,1.76710853954607e+002°)
1.40376537653763e+008	(1.74009637271139e+001dB,1.76709709449871e+002°)
1.40414041404138e+008	(1.74009647841869e+001dB,1.76708565018000e+002°)
1.40451545154513e+008	(1.74009658414372e+001dB,1.76707420658924e+002°)
1.40489048904888e+008	(1.74009668988327e+001dB,1.76706276372577e+002°)
1.40526552655263e+008	(1.74009679564044e+001dB,1.76705132158907e+002°)
1.40564056405638e+008	(1.74009690141665e+001dB,1.76703988017870e+002°)
1.40601560156013e+008	(1.74009700720539e+001dB,1.76702843949376e+002°)
1.40639063906389e+008	(1.74009711301288e+001dB,1.76701699953402e+002°)
1.40676567656764e+008	(1.74009721883777e+001dB,1.76700556029885e+002°)
1.40714071407139e+008	(1.74009732467485e+001dB,1.76699412178745e+002°)
1.40751575157514e+008	(1.74009743053416e+001dB,1.76698268399969e+002°)
1.40789078907889e+008	(1.74009753640837e+001dB,1.76697124693477e+002°)
1.40826582658264e+008	(1.74009764229851e+001dB,1.76695981059193e+002°)
1.40864086408639e+008	(1.74009774820430e+001dB,1.76694837497088e+002°)
1.40901590159014e+008	(1.74009785412889e+001dB,1.76693694007092e+002°)
1.40939093909389e+008	(1.74009796006898e+001dB,1.76692550589152e+002°)
1.40976597659764e+008	(1.74009806602574e+001dB,1.76691407243218e+002°)
1.41014101410139e+008	(1.74009817200049e+001dB,1.76690263969234e+002°)
1.41051605160514e+008	(1.74009827799182e+001dB,1.76689120767142e+002°)
1.41089108910889e+008	(1.74009838400004e+001dB,1.76687977636877e+002°)
1.41126612661264e+008	(1.74009849002559e+001dB,1.76686834578398e+002°)
1.41164116411639e+008	(1.74009859606726e+001dB,1.76685691591640e+002°)
1.41201620162014e+008	(1.74009870212449e+001dB,1.76684548676550e+002°)
1.41239123912389e+008	(1.74009880819968e+001dB,1.76683405833060e+002°)
1.41276627662764e+008	(1.74009891429234e+001dB,1.76682263061145e+002°)
1.41314131413139e+008	(1.74009902040207e+001dB,1.76681120360714e+002°)
1.41351635163514e+008	(1.74009912652886e+001dB,1.76679977731751e+002°)
1.41389138913889e+008	(1.74009923266914e+001dB,1.76678835174139e+002°)
1.41426642664264e+008	(1.74009933883028e+001dB,1.76677692687889e+002°)
1.41464146414639e+008	(1.74009944500742e+001dB,1.76676550272922e+002°)
1.41501650165014e+008	(1.74009955120264e+001dB,1.76675407929174e+002°)
1.41539153915389e+008	(1.74009965741420e+001dB,1.76674265656597e+002°)
1.41576657665764e+008	(1.74009976364046e+001dB,1.76673123455111e+002°)
1.41614161416139e+008	(1.74009986988748e+001dB,1.76671981324712e+002°)
1.41651665166514e+008	(1.74009997614792e+001dB,1.76670839265302e+002°)
1.41689168916889e+008	(1.74010008242723e+001dB,1.76669697276855e+002°)
1.41726672667264e+008	(1.74010018872399e+001dB,1.76668555359287e+002°)
1.41764176417639e+008	(1.74010029503588e+001dB,1.76667413512560e+002°)
1.41801680168015e+008	(1.74010040136641e+001dB,1.76666271736616e+002°)
1.41839183918390e+008	(1.74010050771516e+001dB,1.76665130031414e+002°)
1.41876687668765e+008	(1.74010061408152e+001dB,1.76663988396902e+002°)
1.41914191419140e+008	(1.74010072046103e+001dB,1.76662846832973e+002°)
1.41951695169515e+008	(1.74010082686197e+001dB,1.76661705339639e+002°)
1.41989198919890e+008	(1.74010093327590e+001dB,1.76660563916797e+002°)
1.42026702670265e+008	(1.74010103971154e+001dB,1.76659422564433e+002°)
1.42064206420640e+008	(1.74010114616421e+001dB,1.76658281282469e+002°)
1.42101710171015e+008	(1.74010125263046e+001dB,1.76657140070840e+002°)
1.42139213921390e+008	(1.74010135911507e+001dB,1.76655998929502e+002°)
1.42176717671765e+008	(1.74010146561632e+001dB,1.76654857858416e+002°)
1.42214221422140e+008	(1.74010157213661e+001dB,1.76653716857522e+002°)
1.42251725172515e+008	(1.74010167867421e+001dB,1.76652575926757e+002°)
1.42289228922890e+008	(1.74010178522908e+001dB,1.76651435066067e+002°)
1.42326732673265e+008	(1.74010189180095e+001dB,1.76650294275406e+002°)
1.42364236423640e+008	(1.74010199839259e+001dB,1.76649153554722e+002°)
1.42401740174015e+008	(1.74010210499849e+001dB,1.76648012903951e+002°)
1.42439243924390e+008	(1.74010221162269e+001dB,1.76646872323040e+002°)
1.42476747674765e+008	(1.74010231826336e+001dB,1.76645731811932e+002°)
1.42514251425140e+008	(1.74010242492243e+001dB,1.76644591370599e+002°)
1.42551755175515e+008	(1.74010253159763e+001dB,1.76643450998946e+002°)
1.42589258925890e+008	(1.74010263829146e+001dB,1.76642310696950e+002°)
1.42626762676265e+008	(1.74010274500232e+001dB,1.76641170464546e+002°)
1.42664266426640e+008	(1.74010285173115e+001dB,1.76640030301702e+002°)
1.42701770177015e+008	(1.74010295847774e+001dB,1.76638890208333e+002°)
1.42739273927390e+008	(1.74010306524121e+001dB,1.76637750184396e+002°)
1.42776777677765e+008	(1.74010317202107e+001dB,1.76636610229844e+002°)
1.42814281428140e+008	(1.74010327882191e+001dB,1.76635470344636e+002°)
1.42851785178515e+008	(1.74010338563831e+001dB,1.76634330528693e+002°)
1.42889288928890e+008	(1.74010349247106e+001dB,1.76633190781965e+002°)
1.42926792679266e+008	(1.74010359932238e+001dB,1.76632051104431e+002°)
1.42964296429641e+008	(1.74010370619166e+001dB,1.76630911495990e+002°)
1.43001800180016e+008	(1.74010381307966e+001dB,1.76629771956622e+002°)
1.43039303930391e+008	(1.74010391998062e+001dB,1.76628632486260e+002°)
1.43076807680766e+008	(1.74010402690437e+001dB,1.76627493084874e+002°)
1.43114311431141e+008	(1.74010413384392e+001dB,1.76626353752374e+002°)
1.43151815181516e+008	(1.74010424080016e+001dB,1.76625214488733e+002°)
1.43189318931891e+008	(1.74010434777382e+001dB,1.76624075293884e+002°)
1.43226822682266e+008	(1.74010445476816e+001dB,1.76622936167803e+002°)
1.43264326432641e+008	(1.74010456177726e+001dB,1.76621797110397e+002°)
1.43301830183016e+008	(1.74010466880575e+001dB,1.76620658121656e+002°)
1.43339333933391e+008	(1.74010477585029e+001dB,1.76619519201478e+002°)
1.43376837683766e+008	(1.74010488291556e+001dB,1.76618380349869e+002°)
1.43414341434141e+008	(1.74010498999446e+001dB,1.76617241566721e+002°)
1.43451845184516e+008	(1.74010509709608e+001dB,1.76616102852019e+002°)
1.43489348934891e+008	(1.74010520421248e+001dB,1.76614964205700e+002°)
1.43526852685266e+008	(1.74010531134601e+001dB,1.76613825627709e+002°)
1.43564356435641e+008	(1.74010541849741e+001dB,1.76612687117980e+002°)
1.43601860186016e+008	(1.74010552566811e+001dB,1.76611548676499e+002°)
1.43639363936391e+008	(1.74010563285600e+001dB,1.76610410303162e+002°)
1.43676867686766e+008	(1.74010574006277e+001dB,1.76609271997990e+002°)
1.43714371437141e+008	(1.74010584728615e+001dB,1.76608133760858e+002°)
1.43751875187516e+008	(1.74010595452588e+001dB,1.76606995591749e+002°)
1.43789378937891e+008	(1.74010606178758e+001dB,1.76605857490612e+002°)
1.43826882688266e+008	(1.74010616906685e+001dB,1.76604719457385e+002°)
1.43864386438641e+008	(1.74010627636314e+001dB,1.76603581492028e+002°)
1.43901890189016e+008	(1.74010638367205e+001dB,1.76602443594451e+002°)
1.43939393939391e+008	(1.74010649100703e+001dB,1.76601305764683e+002°)
1.43976897689766e+008	(1.74010659835460e+001dB,1.76600168002590e+002°)
1.44014401440141e+008	(1.74010670572322e+001dB,1.76599030308156e+002°)
1.44051905190516e+008	(1.74010681310966e+001dB,1.76597892681346e+002°)
1.44089408940892e+008	(1.74010692051241e+001dB,1.76596755122076e+002°)
1.44126912691267e+008	(1.74010702793707e+001dB,1.76595617630324e+002°)
1.44164416441642e+008	(1.74010713537545e+001dB,1.76594480205998e+002°)
1.44201920192017e+008	(1.74010724283345e+001dB,1.76593342849099e+002°)
1.44239423942392e+008	(1.74010735030857e+001dB,1.76592205559530e+002°)
1.44276927692767e+008	(1.74010745780149e+001dB,1.76591068337255e+002°)
1.44314431443142e+008	(1.74010756531322e+001dB,1.76589931182241e+002°)
1.44351935193517e+008	(1.74010767284420e+001dB,1.76588794094418e+002°)
1.44389438943892e+008	(1.74010778039349e+001dB,1.76587657073756e+002°)
1.44426942694267e+008	(1.74010788796055e+001dB,1.76586520120176e+002°)
1.44464446444642e+008	(1.74010799554298e+001dB,1.76585383233625e+002°)
1.44501950195017e+008	(1.74010810314625e+001dB,1.76584246414095e+002°)
1.44539453945392e+008	(1.74010821076920e+001dB,1.76583109661498e+002°)
1.44576957695767e+008	(1.74010831840563e+001dB,1.76581972975775e+002°)
1.44614461446142e+008	(1.74010842606466e+001dB,1.76580836356924e+002°)
1.44651965196517e+008	(1.74010853374151e+001dB,1.76579699804856e+002°)
1.44689468946892e+008	(1.74010864143388e+001dB,1.76578563319523e+002°)
1.44726972697267e+008	(1.74010874914609e+001dB,1.76577426900876e+002°)
1.44764476447642e+008	(1.74010885687792e+001dB,1.76576290548875e+002°)
1.44801980198017e+008	(1.74010896462710e+001dB,1.76575154263454e+002°)
1.44839483948392e+008	(1.74010907239435e+001dB,1.76574018044580e+002°)
1.44876987698767e+008	(1.74010918017992e+001dB,1.76572881892195e+002°)
1.44914491449142e+008	(1.74010928798264e+001dB,1.76571745806253e+002°)
1.44951995199517e+008	(1.74010939580656e+001dB,1.76570609786697e+002°)
1.44989498949892e+008	(1.74010950364626e+001dB,1.76569473833467e+002°)
1.45027002700267e+008	(1.74010961150464e+001dB,1.76568337946541e+002°)
1.45064506450642e+008	(1.74010971938358e+001dB,1.76567202125867e+002°)
1.45102010201017e+008	(1.74010982728057e+001dB,1.76566066371361e+002°)
1.45139513951392e+008	(1.74010993519376e+001dB,1.76564930683001e+002°)
1.45177017701767e+008	(1.74011004312757e+001dB,1.76563795060733e+002°)
1.45214521452142e+008	(1.74011015107881e+001dB,1.76562659504499e+002°)
1.45252025202518e+008	(1.74011025904747e+001dB,1.76561524014247e+002°)
1.45289528952893e+008	(1.74011036703556e+001dB,1.76560388589951e+002°)
1.45327032703268e+008	(1.74011047504122e+001dB,1.76559253231535e+002°)
1.45364536453643e+008	(1.74011058306827e+001dB,1.76558117938977e+002°)
1.45402040204018e+008	(1.74011069110969e+001dB,1.76556982712184e+002°)
1.45439543954393e+008	(1.74011079917381e+001dB,1.76555847551151e+002°)
1.45477047704768e+008	(1.74011090725473e+001dB,1.76554712455815e+002°)
1.45514551455143e+008	(1.74011101535461e+001dB,1.76553577426110e+002°)
1.45552055205518e+008	(1.74011112347058e+001dB,1.76552442462002e+002°)
1.45589558955893e+008	(1.74011123161033e+001dB,1.76551307563457e+002°)
1.45627062706268e+008	(1.74011133976434e+001dB,1.76550172730383e+002°)
1.45664566456643e+008	(1.74011144793852e+001dB,1.76549037962784e+002°)
1.45702070207018e+008	(1.74011155613089e+001dB,1.76547903260561e+002°)
1.45739573957393e+008	(1.74011166434306e+001dB,1.76546768623694e+002°)
1.45777077707768e+008	(1.74011177257292e+001dB,1.76545634052132e+002°)
1.45814581458143e+008	(1.74011188082036e+001dB,1.76544499545802e+002°)
1.45852085208518e+008	(1.74011198908760e+001dB,1.76543365104692e+002°)
1.45889588958893e+008	(1.74011209737508e+001dB,1.76542230728740e+002°)
1.45927092709268e+008	(1.74011220567974e+001dB,1.76541096417882e+002°)
1.45964596459643e+008	(1.74011231400319e+001dB,1.76539962172085e+002°)
1.46002100210018e+008	(1.74011242234363e+001dB,1.76538827991279e+002°)
1.46039603960393e+008	(1.74011253070513e+001dB,1.76537693875439e+002°)
1.46077107710768e+008	(1.74011263908658e+001dB,1.76536559824539e+002°)
1.46114611461143e+008	(1.74011274748502e+001dB,1.76535425838471e+002°)
1.46152115211518e+008	(1.74011285590328e+001dB,1.76534291917236e+002°)
1.46189618961893e+008	(1.74011296434111e+001dB,1.76533158060754e+002°)
1.46227122712268e+008	(1.74011307279566e+001dB,1.76532024268979e+002°)
1.46264626462643e+008	(1.74011318126758e+001dB,1.76530890541874e+002°)
1.46302130213018e+008	(1.74011328976069e+001dB,1.76529756879402e+002°)
1.46339633963393e+008	(1.74011339827242e+001dB,1.76528623281494e+002°)
1.46377137713768e+008	(1.74011350680201e+001dB,1.76527489748111e+002°)
1.46414641464144e+008	(1.74011361535040e+001dB,1.76526356279192e+002°)
1.46452145214519e+008	(1.74011372392080e+001dB,1.76525222874717e+002°)
1.46489648964894e+008	(1.74011383250932e+001dB,1.76524089534633e+002°)
1.46527152715269e+008	(1.74011394111412e+001dB,1.76522956258856e+002°)
1.46564656465644e+008	(1.74011404973905e+001dB,1.76521823047359e+002°)
1.46602160216019e+008	(1.74011415838289e+001dB,1.76520689900109e+002°)
1.46639663966394e+008	(1.74011426704583e+001dB,1.76519556817048e+002°)
1.46677167716769e+008	(1.74011437572893e+001dB,1.76518423798127e+002°)
1.46714671467144e+008	(1.74011448443165e+001dB,1.76517290843309e+002°)
1.46752175217519e+008	(1.74011459315041e+001dB,1.76516157952516e+002°)
1.46789678967894e+008	(1.74011470188981e+001dB,1.76515025125736e+002°)
1.46827182718269e+008	(1.74011481064789e+001dB,1.76513892362894e+002°)
1.46864686468644e+008	(1.74011491942643e+001dB,1.76512759663969e+002°)
1.46902190219019e+008	(1.74011502822448e+001dB,1.76511627028895e+002°)
1.46939693969394e+008	(1.74011513703933e+001dB,1.76510494457621e+002°)
1.46977197719769e+008	(1.74011524587383e+001dB,1.76509361950107e+002°)
1.47014701470144e+008	(1.74011535472639e+001dB,1.76508229506290e+002°)
1.47052205220519e+008	(1.74011546360105e+001dB,1.76507097126166e+002°)
1.47089708970894e+008	(1.74011557249385e+001dB,1.76505964809660e+002°)
1.47127212721269e+008	(1.74011568140622e+001dB,1.76504832556713e+002°)
1.47164716471644e+008	(1.74011579033584e+001dB,1.76503700367285e+002°)
1.47202220222019e+008	(1.74011589928393e+001dB,1.76502568241329e+002°)
1.47239723972394e+008	(1.74011600825111e+001dB,1.76501436178815e+002°)
1.47277227722769e+008	(1.74011611724033e+001dB,1.76500304179685e+002°)
1.47314731473144e+008	(1.74011622624968e+001dB,1.76499172243894e+002°)
1.47352235223519e+008	(1.74011633527555e+001dB,1.76498040371382e+002°)
1.47389738973894e+008	(1.74011644432100e+001dB,1.76496908562109e+002°)
1.47427242724269e+008	(1.74011655338659e+001dB,1.76495776816033e+002°)
1.47464746474644e+008	(1.74011666247150e+001dB,1.76494645133120e+002°)
1.47502250225019e+008	(1.74011677157533e+001dB,1.76493513513302e+002°)
1.47539753975394e+008	(1.74011688069720e+001dB,1.76492381956537e+002°)
1.47577257725770e+008	(1.74011698983999e+001dB,1.76491250462770e+002°)
1.47614761476145e+008	(1.74011709900244e+001dB,1.76490119031984e+002°)
1.47652265226520e+008	(1.74011720818247e+001dB,1.76488987664092e+002°)
1.47689768976895e+008	(1.74011731738424e+001dB,1.76487856359093e+002°)
1.47727272727270e+008	(1.74011742660170e+001dB,1.76486725116902e+002°)
1.47764776477645e+008	(1.74011753584379e+001dB,1.76485593937499e+002°)
1.47802280228020e+008	(1.74011764509960e+001dB,1.76484462820807e+002°)
1.47839783978395e+008	(1.74011775437968e+001dB,1.76483331766812e+002°)
1.47877287728770e+008	(1.74011786367315e+001dB,1.76482200775438e+002°)
1.47914791479145e+008	(1.74011797299494e+001dB,1.76481069846693e+002°)
1.47952295229520e+008	(1.74011808232762e+001dB,1.76479938980447e+002°)
1.47989798979895e+008	(1.74011819168671e+001dB,1.76478808176742e+002°)
1.48027302730270e+008	(1.74011830106190e+001dB,1.76477677435468e+002°)
1.48064806480645e+008	(1.74011841045650e+001dB,1.76476546756607e+002°)
1.48102310231020e+008	(1.74011851986885e+001dB,1.76475416140090e+002°)
1.48139813981395e+008	(1.74011862930247e+001dB,1.76474285585908e+002°)
1.48177317731770e+008	(1.74011873875626e+001dB,1.76473155093991e+002°)
1.48214821482145e+008	(1.74011884823002e+001dB,1.76472024664300e+002°)
1.48252325232520e+008	(1.74011895772335e+001dB,1.76470894296784e+002°)
1.48289828982895e+008	(1.74011906723678e+001dB,1.76469763991398e+002°)
1.48327332733270e+008	(1.74011917676703e+001dB,1.76468633748097e+002°)
1.48364836483645e+008	(1.74011928631825e+001dB,1.76467503566846e+002°)
1.48402340234020e+008	(1.74011939588748e+001dB,1.76466373447583e+002°)
